x,y
0.208467,0.0591833
0.727756,0.0438894
0.300512,0.504023
0.437958,0.521329
0.889636,0.0168744
0.647012,0.682187
0.907136,0.202152
0.330859,0.413788
0.759296,0.250799
0.669474,0.196827
0.853071,0.634365
0.839796,0.325498
0.0661963,0.487737
0.3025,0.341063
0.523145,0.768868
0.530908,0.35212
0.788966,0.88715
0.970839,0.963825
0.717669,0.661661
0.087104,0.906909
0.778212,0.00412996
0.616109,0.899781
0.307932,0.356876
0.314493,0.595116
0.56685,0.960192
0.328979,0.807186
0.487516,0.228288
0.232343,0.085413
0.899988,0.846941
0.484041,0.275061
0.94606,0.150746
0.226687,0.20081
0.18616,0.793942
0.302891,0.189803
0.890253,0.858093
0.0702857,0.929484
0.121329,0.940661
0.628763,0.405685
0.654295,0.472936
0.600201,0.988179
0.602809,0.678232
0.396673,0.3931
0.0164372,0.895396
0.291478,0.914827
0.16429,0.14634
0.483961,0.0764574
0.159983,0.0810842
0.09213,0.24339
0.652996,0.745313
0.083283,0.953981
0.376416,0.34198
0.40141,0.166611
0.616423,0.526241
0.912684,0.266728
0.790051,0.830827
0.419347,0.20742
0.212914,0.427004
0.937269,0.872546
0.865694,0.219855
0.597498,0.587436
0.202505,0.446556
0.80789,0.267145
0.787586,0.664156
0.467011,0.688303
0.39072,0.326683
0.0141727,0.132438
0.985582,0.231489
0.14773,0.834215
0.797683,0.246092
0.0554902,0.655274
0.0210747,0.494499
0.300842,0.0882643
0.745163,0.770575
0.827663,0.509994
0.12329,0.60163
0.719249,0.815926
0.173397,0.436917
0.214354,0.873329
0.769226,0.0197949
0.533657,0.850026
0.461683,0.449471
0.611197,0.215227
0.805771,0.433446
0.637975,0.863666
0.936682,0.902754
0.442833,0.460673
0.256664,0.0857681
0.0594496,0.768812
0.129433,0.366234
0.585117,0.00313117
0.239689,0.780771
0.785238,0.0395535
0.0199258,0.365244
0.642138,0.198612
0.666433,0.429304
0.492546,0.390786
0.816661,0.343314
0.321348,0.802175
0.940273,0.232822
0.492184,0.638696
0.716443,0.597537
0.907599,0.822125
0.516372,0.314875
0.531344,0.393587
0.747352,0.896307
0.568419,0.52292
0.398607,0.506313
0.959101,0.814914
0.586695,0.820495
0.618075,0.660604
0.0859531,0.452046
0.818899,0.384406
0.187573,0.264709
0.205647,0.755636
0.668144,0.719586
0.958388,0.0904587
0.836428,0.00585982
0.110703,0.0491062
0.746467,0.556011
0.545514,0.907811
0.598782,0.0749026
0.897535,0.35902
0.664165,0.588546
0.967116,0.672914
0.273808,0.423676
0.795465,0.548829
0.657745,0.684997
0.244678,0.357621
0.975002,0.646995
0.0311165,0.648372
0.19142,0.29902
0.0381069,0.018853
0.474254,0.866973
0.447089,0.046566
0.0376023,0.010804
0.755461,0.23877
0.839285,0.18772
0.335392,0.126456
0.234677,0.0307625
0.336509,0.0374689
0.410696,0.515007
0.0753763,0.687155
0.656766,0.860396
0.107891,0.817575
0.0308236,0.958083
0.762242,0.59833
0.277573,0.403621
0.80922,0.424316
0.381883,0.979817
0.07231,0.216002
0.365515,0.360813
0.659027,0.718102
0.914806,0.516908
0.845252,0.912025
0.696686,0.698044
0.630761,0.966863
0.907988,0.149937
0.10936,0.756727
0.0769165,0.785208
0.795568,0.111564
0.870646,0.191196
0.375488,0.120301
0.00782002,0.219119
0.531339,0.75507
0.654856,0.899134
0.242529,0.10548
0.216948,0.45858
0.158908,0.517483
0.595721,0.817937
0.468225,0.288266
0.644921,0.950705
0.493129,0.13682
0.0114489,0.569799
0.265121,0.63539
0.612976,0.461673
0.37955,0.185119
0.358213,0.562291
0.919051,0.626817
0.946992,0.266384
0.711961,0.212203
0.687754,0.76039
0.725576,0.669228
0.84851,0.63617
0.847555,0.0295548
0.190692,0.401317
0.623403,0.139926
0.96818,0.161214
0.813787,0.626969
0.400062,0.464036
0.794954,0.0828169
0.361846,0.53447
0.399446,0.0558143
0.745048,0.264794
0.401939,0.21697
0.951996,0.656621
0.166935,0.340425
0.493786,0.721656
0.530069,0.102199
0.406699,0.694671
0.297794,0.623163
0.459657,0.760018
0.25648,0.440514
0.744532,0.642967
0.260118,0.0809279
0.172028,0.980605
0.243738,0.648507
0.0250446,0.0720412
0.864633,0.284079
0.197281,0.895898
0.88461,0.299326
0.191337,0.210274
0.119402,0.570885
0.0567407,0.260051
0.776885,0.888628
0.63169,0.8523
0.941647,0.883864
0.652735,0.811242
0.725283,0.644449
0.569057,0.428031
0.497049,0.496137
0.433629,0.562821
0.563662,0.649013
0.637074,0.31346
0.293089,0.267189
0.244795,0.274158
0.367731,0.692334
0.249089,0.479793
0.171969,0.944586
0.594284,0.269762
0.563732,0.943643
0.0242132,0.695187
0.332128,0.241646
0.05413,0.538401
0.617379,0.309378
0.719028,0.767772
0.430097,0.361739
0.686635,0.269733
0.351185,0.931052
0.257316,0.922101
0.61682,0.435547
0.746591,0.025544
0.487619,0.874951
0.948579,0.0975503
0.888167,0.511781
0.667478,0.663959
0.352559,0.325963
0.602212,0.701426
0.807767,0.122187
0.92139,0.937348
0.37611,0.585803
0.912063,0.210949
0.628113,0.101573
0.278343,0.373678
0.762469,0.67752
0.57143,0.263487
0.38405,0.659743
0.270669,0.292496
0.717625,0.622181
0.0142441,0.693084
0.49425,0.383671
0.202184,0.324596
0.914952,0.525747
0.199219,0.425405
0.794501,0.472987
0.484968,0.504216
0.787893,0.332746
0.963839,0.589113
0.00314682,0.777833
0.966554,0.594939
0.215176,0.766536
0.235929,0.23048
0.595408,0.317792
0.261642,0.368909
0.126573,0.0966588
0.366529,0.62413
0.89411,0.700469
0.574585,0.128102
0.652693,0.42351
0.600237,0.0805798
0.0969377,0.50319
0.624447,0.126271
0.869014,0.100924
0.797148,0.0331591
0.71071,0.521246
0.0408484,0.854279
0.606946,0.938928
0.735768,0.389844
0.76317,0.237208
0.86171,0.848197
0.502141,0.32538
0.371912,0.688768
0.890074,0.584119
0.563275,0.514052
0.722983,0.866417
0.578953,0.544223
0.933884,0.635103
0.244951,0.783661
0.133383,0.485959
0.914256,0.126036
0.12215,0.675053
0.108335,0.518552
0.856516,0.235186
0.920259,0.576625
0.293166,0.809884
0.71577,0.845021
0.193255,0.617144
0.461382,0.505578
0.0979604,0.823572
0.307016,0.365999
0.783511,0.581936
0.766594,0.156237
0.0725953,0.577268
0.880243,0.588848
0.566946,0.969744
0.054143,0.365019
0.737906,0.482942
0.999823,0.724089
0.0449699,0.851887
0.901323,0.810485
0.177502,0.599772
0.591987,0.900204
0.68438,0.916223
0.443759,0.814077
0.0472668,0.278784
0.571994,0.791477
0.161933,0.194653
0.570444,0.0134234
0.259118,0.704696
0.991381,0.484476
0.675011,0.670741
0.0504274,0.573582
0.0111576,0.89878
0.569587,0.389239
0.268809,0.892115
0.108856,0.18133
0.323258,0.423033
0.0784142,0.88251
0.267161,0.0845507
0.930768,0.352507
0.350166,0.0113239
0.829025,0.141007
0.66933,0.526109
0.370073,0.287464
0.716913,0.697714
0.0765806,0.922496
0.733456,0.43522
0.559186,0.0135596
0.0114118,0.770377
0.481259,0.186383
0.3512,0.0664176
0.80244,0.513924
0.376508,0.178512
0.996407,0.263869
0.697529,0.108315
0.102964,0.0468286
0.51015,0.835402
0.350673,0.638118
0.0285651,0.0119151
0.20798,0.491087
0.611394,0.576927
0.434099,0.837798
0.840958,0.805958
0.108732,0.747239
0.174343,0.895753
0.288623,0.830253
0.299634,0.474511
0.820559,0.414076
0.616967,0.277032
0.971995,0.826976
0.849372,0.111209
0.749755,0.205104
0.529058,0.995415
0.302494,0.914194
0.433577,0.810998
0.607699,0.225758
0.249525,0.68824
0.382195,0.612563
0.430734,0.73394
0.787192,0.365588
0.319014,0.747873
0.859699,0.663541
0.457908,0.789871
0.241663,0.264197
0.628961,0.774517
0.322631,0.94855
0.0916157,0.756386
0.582287,0.324013
0.00350196,0.650414
0.993467,0.445903
0.537872,0.519941
0.365083,0.0654386
0.804258,0.431884
0.296192,0.819263
0.684515,0.65203
0.510153,0.0452706
0.375453,0.0814225
0.345954,0.662139
0.573986,0.189894
0.468057,0.841441
0.605031,0.898647
0.487809,0.126911
0.583497,0.439739
0.908325,0.47311
0.0116828,0.767769
0.571923,0.471478
0.22584,0.776865
0.917517,0.54103
0.503207,0.645293
0.558628,0.690373
0.6677,0.586989
0.39226,0.0370676
0.87867,0.771425
0.251579,0.310146
0.486319,0.267759
0.421375,0.388773
0.303613,0.264115
0.859911,0.279474
0.0497791,0.431915
0.643032,0.55637
0.976344,0.0130713
0.489893,0.384632
0.237577,0.0505559
0.343857,0.583023
0.85986,0.633978
0.473385,0.32824
0.9355,0.842323
0.134765,0.986607
0.355144,0.255363
0.613773,0.480081
0.827907,0.742256
0.124619,0.828307
0.266993,0.358321
0.444162,0.740529
0.228437,0.732895
0.237001,0.449202
0.0575635,0.558633
0.680242,0.486482
0.403425,0.179034
0.879845,0.284584
0.948855,0.390804
0.956345,0.725599
0.898694,0.674094
0.494647,0.758662
0.936783,0.646574
0.51772,0.631532
0.588166,0.930946
0.753168,0.132071
0.470381,0.681772
0.230518,0.955547
0.974615,0.673288
0.430281,0.331755
0.0158233,0.662476
0.227992,0.453307
0.437635,0.407908
0.138129,0.889607
0.935177,0.276605
0.807756,0.0856423
0.839102,0.540715
0.510818,0.294495
0.413626,0.946986
0.405987,0.90243
0.635247,0.398027
0.105001,0.328694
0.63636,0.794053
0.852337,0.610406
0.963904,0.235841
0.87002,0.0850815
0.460859,0.261936
0.269784,0.865488
0.457029,0.305278
0.314404,0.187391
0.50944,0.553485
0.871414,0.466745
0.609365,0.185863
0.788492,0.694064
0.215968,0.223223
0.0551164,0.225121
0.604864,0.242613
0.771116,0.0681593
0.854507,0.519657
0.859049,0.236744
0.704481,0.359147
0.831679,0.800847
0.644246,0.201504
0.859737,0.317505
0.111336,0.0406425
0.611347,0.864147
0.823529,0.62355
0.264819,0.537719
0.234726,0.1741
0.994323,0.648383
0.562112,0.82335
0.778943,0.110482
0.892531,0.705708
0.291891,0.0224053
0.803354,0.842262
0.430482,0.921562
0.177876,0.474932
0.0738215,0.717844
0.114841,0.945063
0.0340872,0.944026
0.730368,0.0716901
0.0886206,0.332241
0.535463,0.537184
0.518759,0.155911
0.0144755,0.636172
0.616951,0.232725
0.970214,0.812353
0.235485,0.096319
0.457986,0.58485
0.100744,0.652804
0.00526993,0.671439
0.234988,0.62841
0.309976,0.278794
0.636003,0.340608
0.46399,0.989206
0.949377,0.727601
0.245754,0.130245
0.209853,0.0525772
0.190964,0.698791
0.995852,0.982351
0.963696,0.193108
0.25298,0.952201
0.350658,0.790666
0.603099,0.704261
0.307678,0.00742684
0.340002,0.96165
0.317767,0.662086
0.42999,0.184105
0.420533,0.0963071
0.556638,0.450397
0.471983,0.98489
0.720012,0.22376
0.619371,0.827696
0.668272,0.55017
0.994291,0.227531
0.0960359,0.292699
0.891609,0.22662
0.982603,0.385622
0.793763,0.335599
0.65799,0.9136
0.756823,0.0353855
0.00423235,0.118032
0.77054,0.338209
0.313792,0.608846
0.658252,0.801094
0.384206,0.121636
0.0810048,0.3731
0.561297,0.235891
0.595628,0.205754
0.384878,0.693283
0.340216,0.829869
0.297745,0.121874
0.382144,0.448391
0.46798,0.988936
0.0162687,0.529902
0.958928,0.199417
0.722291,0.183268
0.689258,0.631908
0.115605,0.707189
0.410576,0.486606
0.302857,0.820408
0.807041,0.61594
0.271556,0.466315
0.366794,0.8784
0.553876,0.485045
0.2615,0.466023
0.275449,0.849729
0.45154,0.126759
0.598709,0.938773
0.557785,0.801748
0.254574,0.370772
0.64473,0.962165
0.183744,0.395796
0.712658,0.269072
0.711479,0.415727
0.693834,0.18911
0.0670582,0.836806
0.214763,0.689364
0.267937,0.772518
0.235833,0.206852
0.72859,0.644
0.182985,0.779226
0.999492,0.281645
0.379013,0.251964
0.336873,0.041313
0.552425,0.888717
0.927679,0.531299
0.773746,0.191162
0.212174,0.571303
0.41326,0.737778
0.0150017,0.0975036
0.326383,0.0318679
0.153293,0.931647
0.381488,0.62097
0.928766,0.989462
0.772832,0.337362
0.140066,0.27891
0.243605,0.370377
0.064505,0.97969
0.677349,0.817952
0.716891,0.783095
0.490903,0.0637998
0.498765,0.766904
0.290483,0.00162358
0.151358,0.264317
0.259276,0.620263
0.0101523,0.991763
0.777435,0.758386
0.642309,0.415335
0.787598,0.560811
0.887579,0.278411
0.449212,0.16693
0.675319,0.689275
0.172117,0.750787
0.49637,0.768016
0.980521,0.683926
0.29876,0.648769
0.412632,0.168605
0.464166,0.73515
0.11075,0.314282
0.495418,0.035214
0.926868,0.311993
0.255746,0.637745
0.769209,0.8066
0.300507,0.333786
0.0421479,0.256609
0.762997,0.516418
0.842438,0.38113
0.984216,0.759163
0.58744,0.760754
0.524904,0.848038
0.254178,0.374224
0.226537,0.311744
0.473931,0.169372
0.253196,0.763395
0.479059,0.570245
0.381359,0.20361
0.654482,0.527196
0.372466,0.160224
0.567067,0.0514806
0.720563,0.473179
0.109458,0.578592
0.246682,0.796931
0.669067,0.565823
0.176782,0.478696
0.953352,0.228977
0.225705,0.438111
0.553197,0.999322
0.890624,0.0276387
0.363811,0.665944
0.105888,0.314669
0.26026,0.367479
0.400037,0.127556
0.773335,0.578268
0.0434495,0.133635
0.370786,0.681246
0.575962,0.690495
0.127534,0.161582
0.00873097,0.937938
0.0624649,0.196038
0.509283,0.419669
0.156302,0.0387042
0.928061,0.0892428
0.753949,0.443447
0.501588,0.927592
0.0156547,0.296982
0.895442,0.737897
0.995635,0.444836
0.343427,0.445057
0.890799,0.902709
0.126201,0.328858
0.488962,0.61581
0.234576,0.956455
0.308766,0.0713201
0.371371,0.614219
0.572701,0.356831
0.453817,0.527989
0.121758,0.812954
0.88453,0.529745
0.349699,0.74761
0.490536,0.0142831
0.849739,0.412853
0.317016,0.240217
0.438268,0.254518
0.219172,0.189318
0.433333,0.305056
0.0982374,0.967552
0.285703,0.695987
0.989082,0.25099
0.498323,0.764252
0.14322,0.597758
0.53577,0.640521
0.898611,0.192111
0.832925,0.306803
0.93722,0.400443
0.29619,0.629885
0.556441,0.17957
0.448635,0.131173
0.914234,0.692742
0.150113,0.175029
0.810253,0.728596
0.0693052,0.701259
0.0575453,0.719561
0.926337,0.656276
0.764614,0.0541254
0.685107,0.379365
0.913801,0.584178
0.0959142,0.0818637
0.0926623,0.93211
0.611195,0.736184
0.048382,0.970701
0.765334,0.891793
0.979607,0.778512
0.373916,0.931195
0.539332,0.906096
0.8618,0.970763
0.705759,0.753891
0.879182,0.0996434
0.803647,0.523511
0.840124,0.708193
0.0832013,0.991362
0.917519,0.857943
0.192512,0.624553
0.416862,0.676588
0.365263,0.581466
0.985268,0.12458
0.684165,0.918749
0.861384,0.0312557
0.480216,0.986293
0.529548,0.218043
0.101026,0.226968
0.154478,0.344964
0.518646,0.703967
0.360757,0.88449
0.946162,0.404546
0.0766298,0.262185
0.0894811,0.453174
0.445511,0.587498
0.487149,0.994932
0.455466,0.76073
0.816739,0.673298
0.0962041,0.954113
0.138654,0.650518
0.0482883,0.333148
0.133034,0.260749
0.0610139,0.15974
0.231956,0.121091
0.726922,0.60763
0.527288,0.528536
0.709012,0.702758
0.418424,0.986558
0.63717,0.0528043
0.0609443,0.315843
0.849024,0.83351
0.28895,0.46057
0.459351,0.647109
0.510496,0.300443
0.958643,0.765516
0.111527,0.369398
0.709591,0.641013
0.412625,0.661124
0.952216,0.657007
0.485048,0.565901
0.584969,0.818302
0.0828364,0.584396
0.726899,0.103108
0.560639,0.985546
0.927282,0.180803
0.833272,0.552188
0.747426,0.0642193
0.212173,0.97114
0.84969,0.62312
0.77325,0.45461
0.678151,0.435618
0.505499,0.211951
0.889639,0.231091
0.977444,0.000897687
0.470311,0.506168
0.731669,0.356373
0.989315,0.780165
0.0429394,0.612006
0.324734,0.393379
0.144934,0.631005
0.962639,0.704032
0.491062,0.752766
0.618126,0.765873
0.686092,0.563926
0.982705,0.0246511
0.591886,0.976547
0.379061,0.486891
0.884625,0.419238
0.961873,0.0331521
0.596278,0.813951
0.940033,0.0620301
0.180973,0.32455
0.936312,0.26352
0.351198,0.448892
0.484754,0.787523
0.285167,0.762832
0.967743,0.730012
0.131697,0.0261519
0.123906,0.862673
0.597555,0.61948
0.423031,0.00302468
0.520608,0.375353
0.103712,0.861776
0.775018,0.632198
0.519042,0.709899
0.20672,0.612217
0.87482,0.520989
0.109158,0.885421
0.550257,0.543469
0.517956,0.988819
0.760205,0.164781
0.20424,0.418414
0.736457,0.572426
0.774071,0.226195
0.460569,0.69446
0.219462,0.743062
0.750234,0.47477
0.340402,0.254248
0.651836,0.267794
0.244975,0.0270164
0.16226,0.433829
0.905034,0.0514926
0.682378,0.541541
0.0508938,0.0567648
0.209049,0.462562
0.807561,0.201923
0.274972,0.219485
0.956012,0.10804
0.18468,0.744233
0.445541,0.727223
0.465342,0.149429
0.408209,0.419985
0.80394,0.35663
0.135251,0.547945
0.308221,0.704194
0.688946,0.953992
0.127989,0.508838
0.846413,0.830203
0.294966,0.315355
0.499866,0.229956
0.069233,0.900309
0.384536,0.996231
0.833992,0.939123
0.0377188,0.36922
0.0712231,0.49076
0.551711,0.0645359
0.491256,0.278534
0.762556,0.386389
0.603814,0.607146
0.186954,0.537666
0.486907,0.115555
0.283227,0.142983
0.799467,0.195527
0.553093,0.428954
0.759609,0.15025
0.965892,0.811714
0.0174358,0.737499
0.311179,0.000683077
0.386814,0.502568
0.573547,0.61658
0.204977,0.317937
0.725216,0.624503
0.446259,0.677689
0.831443,0.502807
0.243055,0.764039
0.379419,0.0178205
0.552764,0.801608
0.272611,0.200071
0.0671966,0.41427
0.70364,0.232786
0.581715,0.29289
0.0193205,0.912768
0.313776,0.630387
0.120731,0.464292
0.917271,0.811301
0.297182,0.964507
0.0641913,0.187283
0.0454565,0.73902
0.0933708,0.0159524
0.351076,0.684284
0.914492,0.575071
0.653998,0.812581
0.43248,0.115404
0.5841,0.373914
0.727051,0.453137
0.991184,0.244742
0.139201,0.381478
0.558869,0.359163
0.530202,0.545056
0.231316,0.439797
0.793535,0.93027
0.716929,0.13385
0.719956,0.398141
0.341292,0.0820668
0.63658,0.180012
0.526863,0.5787
0.236472,0.0377632
0.159701,0.368438
0.382626,0.30621
0.150638,0.225948
0.960913,0.93867
0.569342,0.725358
0.527044,0.889149
0.761373,0.382795
0.208961,0.786725
0.710733,0.155398
0.486619,0.773431
0.500763,0.122689
0.826428,0.357525
0.0703997,0.668467
0.139877,0.623454
0.683071,0.593934
0.767586,0.589896
0.450034,0.696618
0.25361,0.807536
0.511495,0.731073
0.726382,0.882681
0.426544,0.414396
0.108703,0.343563
0.524021,0.95028
0.502283,0.402377
0.514883,0.665779
0.332364,0.81249
0.208625,0.654336
0.0379079,0.159686
0.64123,0.00851165
0.297412,0.14358
0.514074,0.621961
0.739145,0.64214
0.747506,0.785502
0.282028,0.394289
0.929789,0.564754
0.107992,0.454007
0.0329518,0.42974
0.189263,0.316299
0.888005,0.656208
0.173001,0.0593005
0.21527,0.492178
0.738853,0.216304
0.868561,0.175716
0.33377,0.813313
0.31051,0.451249
0.0654752,0.832877
0.911151,0.422809
0.081903,0.460435
0.507046,0.394031
0.0646641,0.345114
0.9455,0.0663278
0.944513,0.798902
0.0654656,0.232112
0.936588,0.651306
0.513542,0.762258
0.631689,0.28029
0.661387,0.00112197
0.0675167,0.838407
0.796253,0.400876
0.60633,0.442775
0.28511,0.353723
0.0637444,0.154973
0.98057,0.203453
0.885218,0.925196
0.526589,0.292204
0.331579,0.842077
0.719725,0.550617
0.537456,0.822301
0.875178,0.548539
0.695656,0.258725
0.465375,0.614231
0.340416,0.114743
0.994257,0.201667
0.882635,0.472054
0.53806,0.780438
0.141434,0.0217581
0.700946,0.226382
0.213527,0.0218788
0.317873,0.746939
0.111583,0.964098
0.251098,0.8928
0.62527,0.69453
0.383084,0.0181465
0.102813,0.947176
0.488184,0.551152
0.122762,0.136668
0.989124,0.357753
0.605358,0.088649
0.295789,0.772408
0.982121,0.762381
0.336862,0.141342
0.050905,0.912942
0.714309,0.410911
0.332989,0.835552
0.374749,0.359821
